invoice_id,customer_id,product,quantity,price,total_revenue,country,invoice_date
28575,1337.0,Monitor,4,586.57,2346.28,CO,2023-09-16
25810,1193.0,Mouse,3,-42.73461385557504,-128.2,Ecuador,2023-08-23
28533,1309.0,Keyboard,4,272.0,1088.0,colombia,2023-07-27
25934,1162.0,Monitor,1,108.99,108.99,Ecuador,2023-03-18
23109,1207.0,Headphones,7,361.74,2532.18,CO,2023-03-19
24082,1444.0,Printer,6,764.41,4586.46,Colombia,2023-12-05
23240,1168.0,Monitor,9,43.09,387.81,CO,2023-07-30
26028,1483.0,Monitor,7,244.7,1712.9,CO,2023-07-25
21849,1160.0,Keyboard,5,153.13,765.65,CO,2027-01-01
28497,1067.0,Laptop,2,431.63,863.26,Ecuador,2023-03-11
22749,1288.0,Keyboard,3,558.52,1675.56,CO,2023/05/15
26680,1397.0,Laptop,1,15.3,15.3,Colombia,2023-01-19
29327,1276.0,Printer,2,148.32,296.64,Ecuador,2023-01-22
20205,1303.0,Keyboard,7,430.33,3012.31,Ecuador,2023-02-17
27352,1403.0,Headphones,3,546.96,1640.88,Colombia,2023-07-02
24591,1383.0,Laptop,6,149.71,898.26,Chile,2023-09-21
23450,1391.0,Printer,2,96.7,193.4,Peru,2023-05-17
27214,,Headphones,5,915.47,4577.35,Peru,2023-11-22
23811,1194.0,Tablet,3,668.62,2005.86,colombia,2023-02-28
25141,1400.0,Laptop,8,607.72,4861.76,CO,2023-09-27
28501,1127.0,Headphones,8,989.84,7918.72,Colombia,2023-02-25
22708,1032.0,Mouse,4,744.22,2976.88,Peru,2023-10-08
21991,1175.0,Headphones,1,137.34,137.34,Colombia,2023-03-07
28463,1459.0,Laptop,9,817.2,7354.8,colombia,2023-03-17
23273,1442.0,Keyboard,6,254.73,1528.38,ecuador,2023-09-12
24538,1370.0,Printer,6,961.77,5770.62,Colombia,2023-11-13
28712,1469.0,Monitor,6,563.88,3383.28,Colombia,2023-01-18
29168,1374.0,Phone,8,581.4,4651.2,Chile,2023-03-21
23722,1021.0,Monitor,9,982.75,8844.75,ecuador,2023-10-26
23551,1237.0,Phone,6,384.24,2305.44,Peru,2023-10-15
22832,1157.0,Headphones,7,508.85,3561.95,CO,2023-09-26
25679,1037.0,Phone,6,256.45,1538.7,CO,2023-01-29
26579,1229.0,Laptop,-4,340.87,-1363.48,Chile,2023-02-17
20152,1364.0,Mouse,3,634.25,1902.75,ecuador,2023-07-21
25754,1050.0,Monitor,2,636.15,1272.3,Ecuador,2023-06-12
22800,1437.0,Monitor,9,642.07,5778.63,CO,2023-08-16
25310,1263.0,Mouse,7,494.32,3460.24,colombia,2023-02-09
29944,1282.0,Monitor,6,505.29,3031.74,colombia,2023-07-30
22610,1026.0,Mouse,1,398.05,398.05,colombia,2023-01-21
21104,1225.0,Laptop,4,607.55,2430.2,Peru,2023-02-02
27361,1276.0,Headphones,-1,211.38,-211.38,Ecuador,2023-12-13
24199,1285.0,Headphones,6,857.26,5143.56,CO,2023-10-11
23854,1096.0,Laptop,7,270.84,1895.88,colombia,2023-11-09
27263,1283.0,Printer,8,459.33,3674.64,Ecuador,2023-05-24
21914,1366.0,Printer,5,-8.404028285783653,-42.02,Ecuador,2023-08-22
27365,1447.0,Headphones,2,264.38,528.76,Colombia,2023-12-14
23072,1480.0,Monitor,9,421.06,3789.54,CO,2023-12-21
29198,1452.0,Monitor,2,437.19,874.38,Peru,2023-11-12
20406,1316.0,Mouse,5,590.78,2953.9,Chile,2023-02-25
20166,1303.0,Monitor,7,906.88,6348.16,Ecuador,2023-12-19
20508,,Keyboard,2,-47.473248414236885,-94.95,CO,2023-04-17
21661,1003.0,Keyboard,7,730.3,5112.1,Colombia,2023-06-16
23664,1034.0,Laptop,3,858.16,2574.48,colombia,2023-09-02
23489,1191.0,Printer,9,398.46,3586.14,Chile,2023-02-04
20680,1048.0,Printer,4,419.33,1677.32,Peru,2023-06-09
22524,1016.0,Mouse,5,166.7,833.5,Peru,2023-06-15
22120,1171.0,Printer,3,609.64,1828.92,Ecuador,2023-01-01
25260,1219.0,Phone,1,476.37,476.37,CO,2023-03-03
24357,1157.0,Headphones,3,445.11,1335.33,Peru,2023-04-15
21363,1476.0,Mouse,2,683.44,1740.78,Chile,2023-06-12
29523,1045.0,Laptop,3,867.76,2603.28,Peru,2023-07-24
22292,,Tablet,7,913.66,6395.62,Chile,2023-05-26
21538,1005.0,Printer,-2,257.58,-515.16,Colombia,2023-06-18
23408,1098.0,Mouse,8,517.18,4137.44,colombia,2023-03-01
27742,1379.0,Laptop,2,575.28,1150.56,ecuador,2023-06-14
28752,1232.0,Printer,8,145.01,1160.08,Chile,2023/05/15
29291,1036.0,Laptop,7,64.78,453.46,ecuador,2023-04-17
21903,1279.0,Keyboard,8,630.99,5047.92,Peru,2023-03-21
20174,1348.0,Headphones,2,352.37,704.74,CO,2023-05-14
22230,1496.0,Keyboard,9,18.37,165.33,Chile,2023-05-07
24287,1301.0,Phone,7,940.78,6585.46,Ecuador,2023-09-21
24160,1180.0,Headphones,1,540.17,540.17,Colombia,2023-01-03
27106,,Headphones,2,441.38,882.76,CO,2023-04-20
29689,1098.0,Phone,9,54.32,488.88,CO,2023-01-04
23171,1187.0,Tablet,1,517.46,517.46,Ecuador,2023-06-15
21567,1480.0,Mouse,6,734.55,4407.3,ecuador,2023-01-31
21151,1115.0,Keyboard,2,323.44,646.88,CO,2023-07-26
27619,1190.0,Phone,1,508.53,508.53,Ecuador,2023-11-14
26033,1252.0,Headphones,3,447.12,1341.36,CO,2023-09-04
28560,1468.0,Phone,7,709.0,4963.0,ecuador,2023-02-04
24946,1415.0,Laptop,4,413.88,1655.52,Peru,2023-01-21
28234,1470.0,Mouse,-1,783.87,-783.87,CO,2023-04-07
21907,1160.0,Printer,1,992.17,992.17,CO,2023-11-29
23490,1255.0,Mouse,9,812.98,7316.82,ecuador,2023-03-29
22535,1322.0,Phone,8,418.78,3350.24,ecuador,2023/05/15
24173,,Laptop,1,682.93,682.93,Ecuador,2023-07-14
21293,1017.0,Headphones,9,683.78,6154.02,Peru,2023-02-18
24769,1280.0,Laptop,4,117.0,468.0,colombia,2023-12-09
24796,1489.0,Tablet,6,88.79,532.74,Chile,2023-11-23
26871,1222.0,Headphones,1,268.06,268.06,Ecuador,2023-02-20
22972,1053.0,Headphones,2,864.86,1729.72,ecuador,2023-05-09
23922,1057.0,Laptop,8,177.15,1417.2,colombia,2023-04-21
24997,1322.0,Printer,4,771.56,3086.24,Chile,2023-05-22
27032,1359.0,Keyboard,8,46.98,375.84,CO,2023-04-19
20992,1173.0,Headphones,7,122.0,854.0,Ecuador,2023-06-10
28112,1279.0,Headphones,6,889.95,5339.7,Colombia,2023-07-24
25287,1113.0,Laptop,7,567.62,3973.34,Ecuador,2023-10-07
22240,1287.0,Monitor,9,217.44,1956.96,Ecuador,2023-07-01
21476,1430.0,Keyboard,7,666.87,4668.09,CO,2023-08-24
26426,1341.0,Laptop,4,179.68,718.72,Chile,2023-09-15
20389,1150.0,Phone,8,786.88,6295.04,Colombia,2023-06-03
20999,1449.0,Monitor,2,-23.62398962296769,-47.25,ecuador,2023-12-24
21855,1126.0,Mouse,7,590.59,4134.13,Peru,2023-11-23
28125,1154.0,Mouse,4,982.09,3928.36,Ecuador,2023-01-24
28850,1489.0,Keyboard,5,35.9,179.5,Peru,2023-05-08
22763,1385.0,Printer,3,896.15,2688.45,Chile,2023-06-07
23663,1473.0,Printer,3,266.62,799.86,Peru,2023-08-10
24986,1272.0,Headphones,7,162.21,1135.47,Peru,2027-01-01
21481,1103.0,Monitor,5,28.19,140.95,Peru,2023-11-25
27256,1416.0,Keyboard,6,208.34,1250.04,Peru,2023-03-18
23731,1392.0,Monitor,3,691.41,2074.23,Chile,2023-08-09
27262,1298.0,Keyboard,4,487.98,1951.92,ecuador,2023-01-08
20451,1245.0,Mouse,3,304.7,914.1,CO,2023-09-26
29729,1175.0,Phone,9,690.0,6210.0,CO,2023-09-21
23093,1038.0,Printer,2,564.26,1128.52,ecuador,2023-05-29
20882,1476.0,Laptop,2,631.12,1262.24,CO,2023-07-13
24408,1169.0,Printer,7,909.35,6365.45,ecuador,2023-07-15
24068,1246.0,Headphones,9,723.07,6507.63,ecuador,2023-07-31
23277,1025.0,Keyboard,1,923.35,923.35,Peru,2023-12-28
28566,,Headphones,7,370.09,2590.63,CO,2027-01-01
27951,1305.0,Tablet,4,264.79,1059.16,Chile,2023-10-31
24690,1408.0,Phone,2,841.01,2410.16,Peru,2023-03-29
24595,1407.0,Tablet,1,640.33,640.33,ecuador,2023-09-17
24559,1012.0,Monitor,-4,407.53,-1630.12,Ecuador,2023-06-12
27291,1315.0,Monitor,2,805.23,1610.46,Chile,2027-01-01
28160,1390.0,Phone,5,214.14,1070.7,colombia,2023-05-18
20112,1312.0,Phone,3,343.1,1029.3,Colombia,2023-10-06
25131,1035.0,Tablet,9,237.78,2140.02,Ecuador,2023-01-29
23197,1172.0,Headphones,5,20.57,102.85,Ecuador,2023-06-11
20139,1019.0,Phone,8,823.43,6587.44,Peru,2023-05-05
21424,1320.0,Keyboard,2,384.42,768.84,Peru,2023-12-30
22949,1263.0,Laptop,9,796.44,7167.96,colombia,2023-09-06
23168,1493.0,Tablet,8,-50.45665343755744,-403.65,ecuador,2023-03-23
28708,1399.0,Mouse,7,979.94,6859.58,ecuador,2023-01-10
26043,1141.0,Headphones,2,888.98,1777.96,Colombia,2023-07-11
26989,1459.0,Headphones,5,710.45,3552.25,Colombia,2023-02-02
27236,1370.0,Keyboard,1,871.49,871.49,Peru,2023-02-04
26261,1470.0,Keyboard,3,183.92,551.76,Colombia,2023-09-06
20887,1142.0,Headphones,1,364.78,364.78,ecuador,2023-02-01
23104,1091.0,Printer,4,646.35,2585.4,CO,2023-05-16
20049,1353.0,Phone,7,635.46,4448.22,Ecuador,2027-01-01
23951,1321.0,Mouse,4,949.17,3796.68,ecuador,2023-06-29
23560,1287.0,Tablet,5,966.0,4830.0,ecuador,2023-09-08
20018,1214.0,Phone,2,486.31,772.62,CO,2023-04-15
24821,1446.0,Headphones,1,217.23,217.23,ecuador,2023-02-18
26340,1341.0,Laptop,2,138.6,277.2,Chile,2023-12-09
28058,1050.0,Mouse,2,689.02,1378.04,colombia,2023-10-09
29665,1152.0,Printer,9,257.46,2317.14,colombia,2023-03-28
22606,1185.0,Mouse,9,320.64,2885.76,Peru,2023-12-20
27846,1062.0,Mouse,9,741.41,6672.69,ecuador,2023-01-17
28643,1189.0,Mouse,3,951.1,2853.3,Peru,2023-10-19
26432,1124.0,Keyboard,6,61.53,369.18,Ecuador,2023-04-05
23765,1149.0,Printer,6,864.05,5184.3,Colombia,2023-03-09
22438,1313.0,Laptop,4,590.0,2360.0,CO,2023-07-27
29741,1057.0,Laptop,8,906.27,7250.16,CO,2023-09-19
26358,1341.0,Tablet,1,255.09,255.09,CO,2023-11-04
28319,1304.0,Phone,9,56.94,512.46,colombia,2023/05/15
25941,1179.0,Monitor,7,962.68,6738.76,Chile,2023-11-20
27644,1169.0,Phone,4,744.89,2979.56,Chile,2023-11-09
24855,1325.0,Keyboard,2,504.62,1009.24,colombia,2023-09-02
26547,1270.0,Keyboard,6,974.01,5844.06,Colombia,2023-01-16
27196,1053.0,Phone,6,337.71,2026.26,Chile,2023-04-20
25911,1490.0,Monitor,7,319.63,2237.41,Peru,2023-03-07
26481,1443.0,Keyboard,9,795.95,7163.55,colombia,2023-11-06
22761,1100.0,Headphones,7,658.39,4608.73,Ecuador,2023/05/15
24456,1480.0,Printer,9,868.68,7818.12,Peru,2023-10-08
29607,1263.0,Printer,2,780.59,1561.18,Ecuador,2023-11-03
26361,1052.0,Laptop,6,971.2,5827.2,ecuador,2023-09-15
25693,1059.0,Headphones,4,684.65,2738.6,CO,2023-07-16
25788,1491.0,Keyboard,4,-69.40086437216225,-277.6,Colombia,13-05-2023
20201,1107.0,Headphones,6,410.11,2647.84,CO,2023-04-03
26160,1004.0,Printer,3,45.85,137.55,Ecuador,2023-07-27
20517,1102.0,Phone,1,711.59,711.59,Ecuador,2023-11-14
27737,1195.0,Printer,8,783.44,6267.52,Peru,2023-07-10
29533,1261.0,Printer,3,675.48,2026.44,colombia,30-03-2023
21988,1364.0,Phone,8,896.7,7173.6,ecuador,2023-05-12
23802,1479.0,Headphones,8,709.48,5675.84,Colombia,2023-10-15
25808,1371.0,Monitor,2,391.11,782.22,Peru,2023-04-09
27162,1349.0,Tablet,5,485.29,2426.45,Chile,2023-06-20
26241,1046.0,Printer,1,486.13,486.13,Ecuador,2023-04-05
28399,1354.0,Printer,7,29.31,205.17,Colombia,2023-06-24
25633,1310.0,Phone,3,117.09,351.27,CO,2023-12-17
25755,1423.0,Laptop,1,817.87,817.87,Chile,2023-12-15
26309,1307.0,Laptop,8,247.91,1983.28,Chile,2023-10-01
24117,1143.0,Headphones,9,295.27,2657.43,ecuador,2023-04-29
28345,1268.0,Printer,1,733.21,-733.21,ecuador,2023-01-08
21518,1369.0,Monitor,8,103.82,830.56,Chile,2023-12-07
26163,1123.0,Tablet,9,11.79,106.11,colombia,2023-07-02
22600,1105.0,Monitor,5,347.04,1735.2,Chile,2023-04-03
22195,1157.0,Printer,1,528.31,528.31,Ecuador,2023-09-25
23554,1146.0,Keyboard,6,401.04,2406.24,Ecuador,2023-01-17
22849,1144.0,Mouse,2,215.21,430.42,Ecuador,2023-10-20
21742,1119.0,Laptop,6,323.52,1941.12,CO,2023-08-29
21306,1318.0,Headphones,8,571.34,4570.72,Colombia,2023-08-04
23849,1274.0,Tablet,1,937.58,937.58,Ecuador,2023-02-04
27519,1091.0,Keyboard,5,773.33,3866.65,Colombia,2023-01-13
24195,1057.0,Printer,9,312.36,2811.24,CO,2023-01-01
25178,1438.0,Phone,4,981.18,3924.72,colombia,2023-09-23
22555,1345.0,Monitor,5,899.14,4495.7,colombia,2023-03-21
22305,1228.0,Tablet,1,373.33,373.33,Chile,2023-01-12
27619,1473.0,Printer,3,320.23,960.69,ecuador,2023-10-09
29280,1116.0,Keyboard,5,736.07,3680.35,CO,2023-09-25
22642,1317.0,Headphones,6,171.48,1028.88,ecuador,2023-02-27
29369,1278.0,Printer,3,348.45,1045.35,Ecuador,2023-12-31
26409,1126.0,Tablet,9,365.95,3293.55,ecuador,2023-08-15
24757,1392.0,Mouse,6,429.15,2574.9,Peru,2027-01-01
22994,,Mouse,8,457.35,3658.8,colombia,2025-10-10
28751,1128.0,Monitor,5,705.71,3528.55,ecuador,2023-05-01
21271,1057.0,Phone,4,58.66,234.64,ecuador,2023/05/15
21813,1121.0,Tablet,1,334.79,334.79,Colombia,2023-08-15
28801,1000.0,Phone,8,733.11,5864.88,Colombia,2023-07-03
22461,1238.0,Printer,6,687.49,4124.94,Chile,2023-11-14
24120,1289.0,Mouse,5,594.96,2974.8,Peru,2023-10-20
26124,1095.0,Tablet,4,792.94,3171.76,Ecuador,2023-10-18
28475,1125.0,Printer,2,212.2,424.4,Chile,2023-08-10
24396,1117.0,Phone,8,188.86,1510.88,ecuador,2023-06-03
29283,1047.0,Tablet,9,334.38,3009.42,Colombia,2023-05-15
20816,1088.0,Monitor,-3,23.81,-71.43,Peru,2023-02-25
27304,1487.0,Laptop,4,485.32,1941.28,Chile,2023-06-16
27331,1236.0,Tablet,7,72.09,504.63,Chile,2023-08-21
20082,1372.0,Monitor,7,142.42,996.94,Ecuador,2023-05-02
21920,1384.0,Mouse,9,652.74,5874.66,Ecuador,2023-04-03
27817,1271.0,Headphones,3,43.31,129.93,Ecuador,2023-11-26
22093,1188.0,Printer,9,612.71,5514.39,Ecuador,2023-09-30
27071,1486.0,Phone,7,874.82,6123.74,Colombia,2023-09-22
27967,1191.0,Keyboard,6,591.92,3551.52,Colombia,2023-08-19
28367,1446.0,Laptop,5,969.74,4848.7,CO,2023-05-19
25285,1068.0,Headphones,4,80.21,320.84,Colombia,2023-02-19
24937,1277.0,Mouse,5,773.61,3868.05,colombia,2023-03-10
20369,1348.0,Keyboard,3,956.57,2869.71,Peru,2023-05-20
21818,1246.0,Headphones,2,215.69,431.38,CO,2023/05/15
22101,1450.0,Phone,7,484.62,3392.34,Chile,2023-10-28
23490,1075.0,Keyboard,6,222.71,1336.26,Peru,2023-07-09
21779,1153.0,Mouse,6,186.84,1121.04,ecuador,2023-09-14
27674,1143.0,Headphones,3,513.45,1540.35,Chile,2023-10-02
21364,1434.0,Phone,2,643.56,1287.12,CO,2023-06-19
27294,1484.0,Laptop,2,946.33,1892.66,Ecuador,2023-11-10
23676,1085.0,Tablet,7,387.6,2713.2,colombia,2027-01-01
22426,1184.0,Headphones,4,139.62,558.48,Peru,2023-03-30
28264,1284.0,Monitor,8,548.1,4384.8,ecuador,2023-10-07
28089,1461.0,Tablet,5,827.06,4135.3,Colombia,2023-04-04
22962,1219.0,Tablet,8,904.07,7232.56,Chile,2023-12-02
20859,1068.0,Tablet,8,469.94,3759.52,Colombia,2023-12-22
24138,1046.0,Phone,6,434.38,2606.28,CO,2023-03-03
22424,1496.0,Monitor,2,404.42,808.84,Colombia,2023-09-02
29256,1093.0,Headphones,8,178.29,1426.32,Colombia,2023-09-17
24017,1237.0,Monitor,2,611.88,1123.76,Ecuador,2023-01-17
28560,1445.0,Laptop,7,22.3,156.1,Colombia,2023-08-06
28342,1499.0,Tablet,6,42.5,255.0,colombia,2023-01-31
21134,1452.0,Keyboard,2,650.15,1300.3,ecuador,2023-11-23
25166,1203.0,Monitor,4,853.91,3415.64,Colombia,2023-09-29
25119,1399.0,Monitor,-3,205.34,-616.02,Chile,2023-09-13
25694,1217.0,Monitor,3,289.11,867.33,ecuador,2023-11-22
26136,1473.0,Monitor,6,532.53,3195.18,CO,2023-06-30
25485,1431.0,Keyboard,8,141.28,1988.88,ecuador,2023-09-06
24164,1340.0,Laptop,6,629.91,3779.46,CO,2023-03-21
22346,1038.0,Keyboard,6,968.18,5809.08,colombia,2023-12-14
25039,1099.0,Printer,7,121.97,853.79,ecuador,2023-12-03
24897,1288.0,Keyboard,4,692.35,2769.4,Colombia,2023-03-06
28252,1253.0,Laptop,2,584.93,1169.86,colombia,2023-07-04
25041,1221.0,Laptop,2,179.05,358.1,CO,2023-06-07
23901,1356.0,Monitor,8,579.75,4638.0,Chile,2027-01-01
21337,1022.0,Tablet,3,519.78,1559.34,Colombia,2023-03-13
21184,1249.0,Keyboard,8,666.28,5330.24,CO,2023-02-14
24426,1009.0,Laptop,1,265.36,265.36,colombia,2023-05-20
21551,1245.0,Phone,6,975.77,5854.62,Chile,2023-04-02
21629,1324.0,Mouse,9,475.67,4281.03,Ecuador,2023-07-11
29519,1099.0,Mouse,7,769.04,5383.28,Peru,2023-08-26
21526,,Headphones,3,748.79,2246.37,ecuador,2023-10-07
29865,1179.0,Tablet,4,593.83,2375.32,Chile,2023-09-22
21361,1222.0,Mouse,8,809.14,6473.12,Peru,2023-08-09
29765,,Monitor,5,323.83,1619.15,Chile,2023-11-21
24370,1249.0,Laptop,-4,834.17,-3336.68,Ecuador,2023-02-14
25283,1146.0,Printer,7,429.69,3007.83,Peru,2023-05-14
27610,1441.0,Laptop,7,11.57,80.99,Colombia,2023-01-18
21993,1095.0,Headphones,1,350.63,350.63,ecuador,2023-07-06
20869,1256.0,Phone,3,457.66,1372.98,Peru,2023-10-27
21014,,Mouse,4,888.85,3555.4,Peru,2023/05/15
20602,1492.0,Headphones,9,158.36,1425.24,Colombia,2023-01-08
20690,1003.0,Mouse,4,261.11,1044.44,CO,2023-07-16
28685,1015.0,Keyboard,6,139.04,834.24,Colombia,2023-04-06
20489,1279.0,Keyboard,3,700.99,2102.97,CO,2023-06-17
26864,1335.0,Tablet,1,40.08,40.08,Peru,2023-03-18
27240,1246.0,Printer,5,73.4,367.0,Peru,2023-01-11
27786,1257.0,Phone,-4,-69.83550270125954,279.34,Colombia,2023-02-01
28024,1496.0,Mouse,4,419.79,1679.16,ecuador,2023-08-16
20294,1475.0,Monitor,5,62.52,312.6,Peru,2023-11-14
25488,1383.0,Headphones,9,267.46,2407.14,colombia,2023-12-14
24027,1159.0,Phone,1,569.42,569.42,CO,2023-02-13
22912,1474.0,Headphones,1,787.81,787.81,Peru,2023-05-16
29909,1339.0,Phone,8,639.86,5118.88,Ecuador,2023-05-15
24744,1151.0,Mouse,7,918.83,6431.81,CO,2023-08-31
21873,1395.0,Phone,9,205.85,1852.65,CO,2023-02-25
23258,1177.0,Printer,1,211.74,211.74,CO,2023-03-29
22817,1162.0,Keyboard,8,277.68,2221.44,Ecuador,2023-08-03
28636,1379.0,Headphones,5,260.14,1300.7,Colombia,2023-09-27
23641,1032.0,Mouse,3,25.11,75.33,ecuador,2023-08-19
24458,1416.0,Mouse,2,65.19,130.38,Colombia,2023-10-27
25307,1444.0,Phone,8,724.05,5792.4,Colombia,2023-10-28
28933,1178.0,Tablet,6,653.59,3921.54,ecuador,2023-08-06
22041,1426.0,Keyboard,6,495.1,2970.6,Chile,2023-10-30
20679,1100.0,Laptop,8,932.81,7462.48,Chile,2023-01-09
25738,,Tablet,5,100.57,502.85,Ecuador,2023-01-13
25668,1322.0,Mouse,4,812.2,3248.8,Peru,2027-01-01
29550,1064.0,Tablet,1,978.21,978.21,ecuador,2025-12-12
27697,1416.0,Phone,8,560.06,4480.48,ecuador,2023-03-09
28033,1167.0,Laptop,3,316.23,948.69,CO,2023-09-16
20062,1329.0,Printer,6,10.41,62.46,CO,2023-09-03
27829,1042.0,Mouse,6,968.53,5811.18,Chile,2023-03-01
27352,1043.0,Monitor,5,885.23,4426.15,colombia,2023-12-03
26915,1284.0,Headphones,8,858.62,6868.96,colombia,2023-05-19
28326,1396.0,Mouse,5,-50.432199660043246,-252.16,CO,2023-02-08
23644,1011.0,Tablet,5,924.07,4620.35,Colombia,2023-02-26
24970,1094.0,Printer,5,171.15,-855.75,Chile,2023-01-15
28003,1301.0,Monitor,7,165.2,1156.4,ecuador,2023-11-28
23278,1385.0,Phone,7,542.04,3794.28,ecuador,2023-05-14
27296,1252.0,Laptop,9,-65.54709453271963,-589.92,Chile,2023-01-08
29014,1498.0,Printer,5,638.81,3194.05,Colombia,2023-01-21
23074,,Keyboard,5,-41.87306779109021,-209.37,CO,2023-05-23
28312,1034.0,Printer,9,581.2,5230.8,CO,2023-02-12
27552,1214.0,Tablet,4,956.31,3825.24,Colombia,2023-02-11
21637,1336.0,Keyboard,1,589.99,589.99,ecuador,2023-02-03
25103,1089.0,Keyboard,6,806.22,4837.32,Chile,2023-07-16
29116,1263.0,Phone,8,404.07,3232.56,Colombia,2023-08-23
20644,1092.0,Keyboard,4,804.54,3218.16,Ecuador,2023-02-07
22032,1409.0,Laptop,1,419.06,419.06,Colombia,2023-08-09
22761,1457.0,Monitor,4,774.31,3097.24,Peru,2023-01-14
22068,1089.0,Phone,-3,178.83,-536.49,Peru,2023-04-03
20241,1417.0,Tablet,9,659.58,5936.22,colombia,2023-11-15
22668,1114.0,Tablet,4,490.43,1961.72,CO,2023-04-30
20802,1104.0,Tablet,5,919.85,4599.25,ecuador,2023-05-15
25059,1390.0,Mouse,5,453.68,2268.4,Colombia,2023-07-16
20195,1195.0,Keyboard,9,393.89,3545.01,colombia,2023-08-08
22187,1313.0,Laptop,2,287.9,575.8,Ecuador,2023-09-12
22330,1113.0,Mouse,5,275.33,1376.65,CO,2023-08-30
24841,1492.0,Headphones,2,662.73,1325.46,Ecuador,2023-09-02
23606,1074.0,Phone,2,770.74,1541.48,Peru,2023-07-31
28468,1412.0,Headphones,4,229.31,917.24,Peru,2023-11-25
20060,1375.0,Printer,1,475.62,475.62,colombia,2023-02-18
23927,1419.0,Mouse,9,799.57,7196.13,CO,2023-10-17
26296,1216.0,Phone,3,848.88,2546.64,Colombia,2023-01-15
22591,1276.0,Printer,6,408.86,2453.16,Ecuador,2023-09-16
28758,1248.0,Headphones,5,75.63,378.15,Chile,2023-06-08
29763,1163.0,Printer,3,11.34,34.02,Colombia,2023-03-06
26121,1393.0,Monitor,7,825.04,5775.28,Peru,2023-06-30
21200,1356.0,Laptop,9,413.94,5097.26,Colombia,2023-11-24
22854,1456.0,Monitor,8,643.85,5150.8,CO,2023-04-15
27024,1407.0,Monitor,9,423.95,3815.55,ecuador,2023-05-28
29428,1191.0,Keyboard,5,993.23,4966.15,ecuador,2023-11-05
26972,1226.0,Printer,3,240.72,722.16,CO,2023-11-10
20136,1176.0,Tablet,6,958.74,5752.44,Colombia,2023-03-13
21029,1098.0,Laptop,5,111.2,556.0,Peru,2023-01-27
22594,1495.0,Phone,9,986.21,8875.89,colombia,2023-03-01
27206,1035.0,Keyboard,4,835.77,3343.08,Peru,2023-05-26
20661,1465.0,Monitor,9,863.71,7773.39,Chile,2023-04-06
22472,1496.0,Tablet,8,689.89,5519.12,Colombia,2023-08-19
20086,1486.0,Phone,6,895.65,5373.9,ecuador,2027-01-01
26219,1095.0,Laptop,3,810.89,2432.67,Peru,2023-06-15
28143,1151.0,Laptop,3,462.45,1387.35,Peru,2023-07-14
26968,1150.0,Mouse,8,430.75,3446.0,ecuador,2023-05-23
22773,1189.0,Tablet,4,272.38,1189.52,Chile,2023-04-11
21700,1223.0,Phone,8,445.72,3565.76,Chile,2023-04-08
22700,1036.0,Phone,1,721.42,721.42,Ecuador,2023-07-18
26815,1267.0,Phone,5,204.98,1024.9,CO,2023-05-20
21647,1368.0,Mouse,2,377.75,755.5,Peru,2023-07-05
26038,1182.0,Laptop,4,541.8,2167.2,CO,2023-09-10
25164,1012.0,Keyboard,2,439.39,878.78,ecuador,2023-05-24
25520,1278.0,Headphones,5,503.0,2515.0,ecuador,2023-10-02
23687,1216.0,Tablet,3,709.96,2229.88,Colombia,2023-09-21
20596,1354.0,Phone,7,259.7,1817.9,ecuador,2023-09-28
24545,1360.0,Mouse,3,947.7,2843.1,colombia,2023-02-15
28676,1285.0,Phone,4,550.44,2201.76,Chile,2023-09-23
28837,1272.0,Phone,7,178.66,1250.62,Chile,2023-03-08
24757,1368.0,Mouse,3,712.83,2138.49,Peru,2023-01-31
24384,1061.0,Printer,3,152.4,457.2,Ecuador,2023-06-05
28912,,Tablet,1,343.55,343.55,colombia,2025-07-15
24733,1367.0,Tablet,3,322.5,967.5,ecuador,2023-01-28
27081,1216.0,Keyboard,-3,196.18,-588.54,Colombia,2023-04-11
28690,1341.0,Mouse,8,792.8,6342.4,Chile,2023-10-27
27117,1396.0,Monitor,6,609.7,3658.2,ecuador,2023/05/15
24729,,Tablet,7,593.58,4155.06,CO,2023-03-08
21673,1018.0,Keyboard,3,464.9,1394.7,colombia,2023-11-28
28306,1176.0,Mouse,6,329.75,1978.5,colombia,2023-08-21
29928,1099.0,Printer,5,906.91,4534.55,colombia,2023-08-02
27178,1395.0,Keyboard,6,77.12,462.72,Chile,2023-07-11
22294,1444.0,Keyboard,2,511.02,1022.04,ecuador,2023-04-11
23630,1232.0,Mouse,5,745.29,3726.45,colombia,2023-09-07
20146,1402.0,Headphones,5,901.66,4508.3,Peru,2023-02-02
23453,1075.0,Headphones,1,685.9,685.9,Ecuador,2023-10-19
24507,1264.0,Tablet,1,943.18,943.18,ecuador,2023-10-14
25783,,Tablet,3,409.77,1229.31,colombia,2023-06-21
27751,1283.0,Headphones,8,362.41,2899.28,Colombia,2023-09-01
25628,1205.0,Headphones,8,808.34,6466.72,Peru,2023-07-07
28328,1222.0,Printer,8,288.86,1438.81,ecuador,2023-10-03
23360,1383.0,Printer,2,89.18,178.36,Chile,2023-03-19
23005,1051.0,Laptop,5,294.68,1473.4,CO,2023-01-08
23552,1338.0,Mouse,7,289.33,2025.31,CO,2023-10-18
20018,1366.0,Headphones,2,736.73,1473.46,Peru,2023-01-15
22242,,Laptop,9,158.05,1422.45,Colombia,2023-11-16
