invoice_id,customer_id,product,quantity,price,total_revenue,country,invoice_date,year,month,day_of_week,revenue_bin
21913,1433,Tablet,3,634.54,1903.62,Colombia,2023-04-20,2023,4,Thursday,Medium
29408,1150,Mouse,1,299.74,299.74,Ecuador,2023-03-12,2023,3,Sunday,Low
25520,1414,Keyboard,8,833.92,6671.36,Colombia,2023-09-25,2023,9,Monday,High
27423,1098,Phone,1,748.85,748.85,Peru,2023-05-15,2023,5,Monday,Low
22871,1262,Monitor,4,584.99,2339.96,Colombia,2023-07-11,2023,7,Tuesday,Medium
20660,1251,Monitor,4,736.93,2947.72,Colombia,2023-05-05,2023,5,Friday,Medium
26242,1143,Printer,5,722.9,3614.5,Ecuador,2023-10-02,2023,10,Monday,High
21132,1345,Mouse,9,708.6,6377.4,Ecuador,2023-05-15,2023,5,Monday,High
20699,1111,Laptop,8,229.86,1838.88,Colombia,2023-10-28,2023,10,Saturday,Medium
27470,1499,Phone,1,83.43,83.43,Ecuador,2023-05-05,2023,5,Friday,Low
26297,1059,Tablet,9,841.6,7574.4,Colombia,2023-01-06,2023,1,Friday,High
27812,1368,Tablet,2,997.61,1995.22,Colombia,2023-03-21,2023,3,Tuesday,Medium
24557,1001,Phone,3,812.33,2436.99,Ecuador,2023-11-17,2023,11,Friday,Medium
22179,1384,Headphones,3,239.0,717.0,Colombia,2023-05-16,2023,5,Tuesday,Low
29065,1303,Phone,7,671.34,4699.38,Colombia,2023-11-21,2023,11,Tuesday,High
28275,1253,Headphones,2,584.43,1168.86,Ecuador,2023-12-04,2023,12,Monday,Medium
21422,1139,Keyboard,2,842.23,1684.46,Peru,2023-02-02,2023,2,Thursday,Medium
24316,1036,Printer,5,187.05,935.25,Chile,2023-11-30,2023,11,Thursday,Low
26696,1159,Headphones,6,478.15,2868.9,Peru,2023-12-11,2023,12,Monday,Medium
29583,1008,Phone,1,927.02,927.02,Ecuador,2023-11-04,2023,11,Saturday,Low
20614,1232,Printer,9,197.6,1778.4,Colombia,2023-12-13,2023,12,Wednesday,Medium
24570,1098,Monitor,5,101.35,506.75,Ecuador,2023-07-03,2023,7,Monday,Low
20270,1146,Mouse,3,353.81,1061.43,Colombia,2023-09-16,2023,9,Saturday,Low
29582,1207,Headphones,2,121.55,243.1,Chile,2023-07-29,2023,7,Saturday,Low
23075,1403,Laptop,2,887.5,1775.0,Peru,2023-02-25,2023,2,Saturday,Medium
20289,1151,Tablet,3,53.41,160.23,Colombia,2023-07-16,2023,7,Sunday,Low
28120,1053,Headphones,2,627.08,1254.16,Colombia,2023-04-04,2023,4,Tuesday,Medium
23252,1160,Printer,2,362.22,724.44,Colombia,2023-02-10,2023,2,Friday,Low
27415,1407,Printer,6,692.25,4153.5,Chile,2023-08-17,2023,8,Thursday,High
26771,1115,Printer,6,208.15,1248.9,Chile,2023-08-03,2023,8,Thursday,Medium
20278,1074,Laptop,4,595.89,2383.56,Chile,2023-07-20,2023,7,Thursday,Medium
24276,1421,Monitor,9,645.86,5812.74,Ecuador,2023-04-05,2023,4,Wednesday,High
27997,1103,Headphones,7,625.25,4376.75,Ecuador,2023-01-07,2023,1,Saturday,High
24776,1339,Headphones,5,505.35,2526.75,Peru,2023-03-10,2023,3,Friday,Medium
20824,1253,Laptop,6,284.65,1707.9,Colombia,2023-03-14,2023,3,Tuesday,Medium
25445,1472,Monitor,1,965.04,965.04,Colombia,2023-06-03,2023,6,Saturday,Low
21380,1098,Tablet,1,62.9,62.9,Peru,2023-03-18,2023,3,Saturday,Low
29865,1152,Tablet,3,534.58,1603.74,Peru,2023-05-11,2023,5,Thursday,Medium
26534,1348,Tablet,8,742.23,5937.84,Colombia,2023-06-12,2023,6,Monday,High
23156,1401,Headphones,7,279.56,1956.92,Colombia,2023-01-30,2023,1,Monday,Medium
24307,1383,Printer,6,721.8,4330.8,Colombia,2023-11-12,2023,11,Sunday,High
25634,1365,Monitor,9,150.11,1350.99,Colombia,2023-11-26,2023,11,Sunday,Medium
28575,1337,Monitor,4,586.57,2346.28,Colombia,2023-09-16,2023,9,Saturday,Medium
28533,1309,Keyboard,4,272.0,1088.0,Colombia,2023-07-27,2023,7,Thursday,Low
25934,1162,Monitor,1,108.99,108.99,Ecuador,2023-03-18,2023,3,Saturday,Low
23109,1207,Headphones,7,361.74,2532.18,Colombia,2023-03-19,2023,3,Sunday,Medium
24082,1444,Printer,6,764.41,4586.46,Colombia,2023-12-05,2023,12,Tuesday,High
23240,1168,Monitor,9,43.09,387.81,Colombia,2023-07-30,2023,7,Sunday,Low
26028,1483,Monitor,7,244.7,1712.9,Colombia,2023-07-25,2023,7,Tuesday,Medium
28497,1067,Laptop,2,431.63,863.26,Ecuador,2023-03-11,2023,3,Saturday,Low
22749,1288,Keyboard,3,558.52,1675.56,Colombia,2023-05-15,2023,5,Monday,Medium
26680,1397,Laptop,1,15.3,15.3,Colombia,2023-01-19,2023,1,Thursday,Low
29327,1276,Printer,2,148.32,296.64,Ecuador,2023-01-22,2023,1,Sunday,Low
20205,1303,Keyboard,7,430.33,3012.31,Ecuador,2023-02-17,2023,2,Friday,Medium
27352,1403,Headphones,3,546.96,1640.88,Colombia,2023-07-02,2023,7,Sunday,Medium
24591,1383,Laptop,6,149.71,898.26,Chile,2023-09-21,2023,9,Thursday,Low
23450,1391,Printer,2,96.7,193.4,Peru,2023-05-17,2023,5,Wednesday,Low
23811,1194,Tablet,3,668.62,2005.86,Colombia,2023-02-28,2023,2,Tuesday,Medium
25141,1400,Laptop,8,607.72,4861.76,Colombia,2023-09-27,2023,9,Wednesday,High
28501,1127,Headphones,8,989.84,7918.72,Colombia,2023-02-25,2023,2,Saturday,High
22708,1032,Mouse,4,744.22,2976.88,Peru,2023-10-08,2023,10,Sunday,Medium
21991,1175,Headphones,1,137.34,137.34,Colombia,2023-03-07,2023,3,Tuesday,Low
28463,1459,Laptop,9,817.2,7354.8,Colombia,2023-03-17,2023,3,Friday,High
23273,1442,Keyboard,6,254.73,1528.38,Ecuador,2023-09-12,2023,9,Tuesday,Medium
24538,1370,Printer,6,961.77,5770.62,Colombia,2023-11-13,2023,11,Monday,High
28712,1469,Monitor,6,563.88,3383.28,Colombia,2023-01-18,2023,1,Wednesday,High
29168,1374,Phone,8,581.4,4651.2,Chile,2023-03-21,2023,3,Tuesday,High
23722,1021,Monitor,9,982.75,8844.75,Ecuador,2023-10-26,2023,10,Thursday,High
23551,1237,Phone,6,384.24,2305.44,Peru,2023-10-15,2023,10,Sunday,Medium
22832,1157,Headphones,7,508.85,3561.95,Colombia,2023-09-26,2023,9,Tuesday,High
25679,1037,Phone,6,256.45,1538.7,Colombia,2023-01-29,2023,1,Sunday,Medium
20152,1364,Mouse,3,634.25,1902.75,Ecuador,2023-07-21,2023,7,Friday,Medium
25754,1050,Monitor,2,636.15,1272.3,Ecuador,2023-06-12,2023,6,Monday,Medium
22800,1437,Monitor,9,642.07,5778.63,Colombia,2023-08-16,2023,8,Wednesday,High
25310,1263,Mouse,7,494.32,3460.24,Colombia,2023-02-09,2023,2,Thursday,High
29944,1282,Monitor,6,505.29,3031.74,Colombia,2023-07-30,2023,7,Sunday,High
22610,1026,Mouse,1,398.05,398.05,Colombia,2023-01-21,2023,1,Saturday,Low
21104,1225,Laptop,4,607.55,2430.2,Peru,2023-02-02,2023,2,Thursday,Medium
24199,1285,Headphones,6,857.26,5143.56,Colombia,2023-10-11,2023,10,Wednesday,High
23854,1096,Laptop,7,270.84,1895.88,Colombia,2023-11-09,2023,11,Thursday,Medium
27263,1283,Printer,8,459.33,3674.64,Ecuador,2023-05-24,2023,5,Wednesday,High
27365,1447,Headphones,2,264.38,528.76,Colombia,2023-12-14,2023,12,Thursday,Low
23072,1480,Monitor,9,421.06,3789.54,Colombia,2023-12-21,2023,12,Thursday,High
29198,1452,Monitor,2,437.19,874.38,Peru,2023-11-12,2023,11,Sunday,Low
20406,1316,Mouse,5,590.78,2953.9,Chile,2023-02-25,2023,2,Saturday,Medium
20166,1303,Monitor,7,906.88,6348.16,Ecuador,2023-12-19,2023,12,Tuesday,High
21661,1003,Keyboard,7,730.3,5112.1,Colombia,2023-06-16,2023,6,Friday,High
23664,1034,Laptop,3,858.16,2574.48,Colombia,2023-09-02,2023,9,Saturday,Medium
23489,1191,Printer,9,398.46,3586.14,Chile,2023-02-04,2023,2,Saturday,High
20680,1048,Printer,4,419.33,1677.32,Peru,2023-06-09,2023,6,Friday,Medium
22524,1016,Mouse,5,166.7,833.5,Peru,2023-06-15,2023,6,Thursday,Low
22120,1171,Printer,3,609.64,1828.92,Ecuador,2023-01-01,2023,1,Sunday,Medium
25260,1219,Phone,1,476.37,476.37,Colombia,2023-03-03,2023,3,Friday,Low
24357,1157,Headphones,3,445.11,1335.33,Peru,2023-04-15,2023,4,Saturday,Medium
21363,1476,Mouse,2,683.44,1366.88,Chile,2023-06-12,2023,6,Monday,Medium
29523,1045,Laptop,3,867.76,2603.28,Peru,2023-07-24,2023,7,Monday,Medium
23408,1098,Mouse,8,517.18,4137.44,Colombia,2023-03-01,2023,3,Wednesday,High
27742,1379,Laptop,2,575.28,1150.56,Ecuador,2023-06-14,2023,6,Wednesday,Medium
28752,1232,Printer,8,145.01,1160.08,Chile,2023-05-15,2023,5,Monday,Medium
29291,1036,Laptop,7,64.78,453.46,Ecuador,2023-04-17,2023,4,Monday,Low
21903,1279,Keyboard,8,630.99,5047.92,Peru,2023-03-21,2023,3,Tuesday,High
20174,1348,Headphones,2,352.37,704.74,Colombia,2023-05-14,2023,5,Sunday,Low
22230,1496,Keyboard,9,18.37,165.33,Chile,2023-05-07,2023,5,Sunday,Low
24287,1301,Phone,7,940.78,6585.46,Ecuador,2023-09-21,2023,9,Thursday,High
24160,1180,Headphones,1,540.17,540.17,Colombia,2023-01-03,2023,1,Tuesday,Low
29689,1098,Phone,9,54.32,488.88,Colombia,2023-01-04,2023,1,Wednesday,Low
23171,1187,Tablet,1,517.46,517.46,Ecuador,2023-06-15,2023,6,Thursday,Low
21567,1480,Mouse,6,734.55,4407.3,Ecuador,2023-01-31,2023,1,Tuesday,High
21151,1115,Keyboard,2,323.44,646.88,Colombia,2023-07-26,2023,7,Wednesday,Low
27619,1190,Phone,1,508.53,508.53,Ecuador,2023-11-14,2023,11,Tuesday,Low
26033,1252,Headphones,3,447.12,1341.36,Colombia,2023-09-04,2023,9,Monday,Medium
28560,1468,Phone,7,709.0,4963.0,Ecuador,2023-02-04,2023,2,Saturday,High
24946,1415,Laptop,4,413.88,1655.52,Peru,2023-01-21,2023,1,Saturday,Medium
21907,1160,Printer,1,992.17,992.17,Colombia,2023-11-29,2023,11,Wednesday,Low
23490,1255,Mouse,9,812.98,7316.82,Ecuador,2023-03-29,2023,3,Wednesday,High
22535,1322,Phone,8,418.78,3350.24,Ecuador,2023-05-15,2023,5,Monday,High
21293,1017,Headphones,9,683.78,6154.02,Peru,2023-02-18,2023,2,Saturday,High
24769,1280,Laptop,4,117.0,468.0,Colombia,2023-12-09,2023,12,Saturday,Low
24796,1489,Tablet,6,88.79,532.74,Chile,2023-11-23,2023,11,Thursday,Low
26871,1222,Headphones,1,268.06,268.06,Ecuador,2023-02-20,2023,2,Monday,Low
22972,1053,Headphones,2,864.86,1729.72,Ecuador,2023-05-09,2023,5,Tuesday,Medium
23922,1057,Laptop,8,177.15,1417.2,Colombia,2023-04-21,2023,4,Friday,Medium
24997,1322,Printer,4,771.56,3086.24,Chile,2023-05-22,2023,5,Monday,High
27032,1359,Keyboard,8,46.98,375.84,Colombia,2023-04-19,2023,4,Wednesday,Low
20992,1173,Headphones,7,122.0,854.0,Ecuador,2023-06-10,2023,6,Saturday,Low
28112,1279,Headphones,6,889.95,5339.7,Colombia,2023-07-24,2023,7,Monday,High
25287,1113,Laptop,7,567.62,3973.34,Ecuador,2023-10-07,2023,10,Saturday,High
22240,1287,Monitor,9,217.44,1956.96,Ecuador,2023-07-01,2023,7,Saturday,Medium
21476,1430,Keyboard,7,666.87,4668.09,Colombia,2023-08-24,2023,8,Thursday,High
26426,1341,Laptop,4,179.68,718.72,Chile,2023-09-15,2023,9,Friday,Low
20389,1150,Phone,8,786.88,6295.04,Colombia,2023-06-03,2023,6,Saturday,High
21855,1126,Mouse,7,590.59,4134.13,Peru,2023-11-23,2023,11,Thursday,High
28125,1154,Mouse,4,982.09,3928.36,Ecuador,2023-01-24,2023,1,Tuesday,High
28850,1489,Keyboard,5,35.9,179.5,Peru,2023-05-08,2023,5,Monday,Low
22763,1385,Printer,3,896.15,2688.45,Chile,2023-06-07,2023,6,Wednesday,Medium
23663,1473,Printer,3,266.62,799.86,Peru,2023-08-10,2023,8,Thursday,Low
21481,1103,Monitor,5,28.19,140.95,Peru,2023-11-25,2023,11,Saturday,Low
27256,1416,Keyboard,6,208.34,1250.04,Peru,2023-03-18,2023,3,Saturday,Medium
23731,1392,Monitor,3,691.41,2074.23,Chile,2023-08-09,2023,8,Wednesday,Medium
27262,1298,Keyboard,4,487.98,1951.92,Ecuador,2023-01-08,2023,1,Sunday,Medium
20451,1245,Mouse,3,304.7,914.1,Colombia,2023-09-26,2023,9,Tuesday,Low
29729,1175,Phone,9,690.0,6210.0,Colombia,2023-09-21,2023,9,Thursday,High
23093,1038,Printer,2,564.26,1128.52,Ecuador,2023-05-29,2023,5,Monday,Low
24408,1169,Printer,7,909.35,6365.45,Ecuador,2023-07-15,2023,7,Saturday,High
24068,1246,Headphones,9,723.07,6507.63,Ecuador,2023-07-31,2023,7,Monday,High
23277,1025,Keyboard,1,923.35,923.35,Peru,2023-12-28,2023,12,Thursday,Low
27951,1305,Tablet,4,264.79,1059.16,Chile,2023-10-31,2023,10,Tuesday,Low
24690,1408,Phone,2,841.01,1682.02,Peru,2023-03-29,2023,3,Wednesday,Medium
24595,1407,Tablet,1,640.33,640.33,Ecuador,2023-09-17,2023,9,Sunday,Low
28160,1390,Phone,5,214.14,1070.7,Colombia,2023-05-18,2023,5,Thursday,Low
20112,1312,Phone,3,343.1,1029.3,Colombia,2023-10-06,2023,10,Friday,Low
25131,1035,Tablet,9,237.78,2140.02,Ecuador,2023-01-29,2023,1,Sunday,Medium
23197,1172,Headphones,5,20.57,102.85,Ecuador,2023-06-11,2023,6,Sunday,Low
20139,1019,Phone,8,823.43,6587.44,Peru,2023-05-05,2023,5,Friday,High
21424,1320,Keyboard,2,384.42,768.84,Peru,2023-12-30,2023,12,Saturday,Low
22949,1263,Laptop,9,796.44,7167.96,Colombia,2023-09-06,2023,9,Wednesday,High
28708,1399,Mouse,7,979.94,6859.58,Ecuador,2023-01-10,2023,1,Tuesday,High
26043,1141,Headphones,2,888.98,1777.96,Colombia,2023-07-11,2023,7,Tuesday,Medium
26989,1459,Headphones,5,710.45,3552.25,Colombia,2023-02-02,2023,2,Thursday,High
27236,1370,Keyboard,1,871.49,871.49,Peru,2023-02-04,2023,2,Saturday,Low
26261,1470,Keyboard,3,183.92,551.76,Colombia,2023-09-06,2023,9,Wednesday,Low
20887,1142,Headphones,1,364.78,364.78,Ecuador,2023-02-01,2023,2,Wednesday,Low
23104,1091,Printer,4,646.35,2585.4,Colombia,2023-05-16,2023,5,Tuesday,Medium
23951,1321,Mouse,4,949.17,3796.68,Ecuador,2023-06-29,2023,6,Thursday,High
23560,1287,Tablet,5,966.0,4830.0,Ecuador,2023-09-08,2023,9,Friday,High
20018,1214,Phone,2,486.31,972.62,Colombia,2023-04-15,2023,4,Saturday,Low
24821,1446,Headphones,1,217.23,217.23,Ecuador,2023-02-18,2023,2,Saturday,Low
26340,1341,Laptop,2,138.6,277.2,Chile,2023-12-09,2023,12,Saturday,Low
28058,1050,Mouse,2,689.02,1378.04,Colombia,2023-10-09,2023,10,Monday,Medium
29665,1152,Printer,9,257.46,2317.14,Colombia,2023-03-28,2023,3,Tuesday,Medium
27846,1062,Mouse,9,741.41,6672.69,Ecuador,2023-01-17,2023,1,Tuesday,High
28643,1189,Mouse,3,951.1,2853.3,Peru,2023-10-19,2023,10,Thursday,Medium
26432,1124,Keyboard,6,61.53,369.18,Ecuador,2023-04-05,2023,4,Wednesday,Low
23765,1149,Printer,6,864.05,5184.3,Colombia,2023-03-09,2023,3,Thursday,High
22438,1313,Laptop,4,590.0,2360.0,Colombia,2023-07-27,2023,7,Thursday,Medium
29741,1057,Laptop,8,906.27,7250.16,Colombia,2023-09-19,2023,9,Tuesday,High
26358,1341,Tablet,1,255.09,255.09,Colombia,2023-11-04,2023,11,Saturday,Low
28319,1304,Phone,9,56.94,512.46,Colombia,2023-05-15,2023,5,Monday,Low
25941,1179,Monitor,7,962.68,6738.76,Chile,2023-11-20,2023,11,Monday,High
27644,1169,Phone,4,744.89,2979.56,Chile,2023-11-09,2023,11,Thursday,Medium
24855,1325,Keyboard,2,504.62,1009.24,Colombia,2023-09-02,2023,9,Saturday,Low
26547,1270,Keyboard,6,974.01,5844.06,Colombia,2023-01-16,2023,1,Monday,High
27196,1053,Phone,6,337.71,2026.26,Chile,2023-04-20,2023,4,Thursday,Medium
25911,1490,Monitor,7,319.63,2237.41,Peru,2023-03-07,2023,3,Tuesday,Medium
26481,1443,Keyboard,9,795.95,7163.55,Colombia,2023-11-06,2023,11,Monday,High
22761,1100,Headphones,7,658.39,4608.73,Ecuador,2023-05-15,2023,5,Monday,High
24456,1480,Printer,9,868.68,7818.12,Peru,2023-10-08,2023,10,Sunday,High
29607,1263,Printer,2,780.59,1561.18,Ecuador,2023-11-03,2023,11,Friday,Medium
25693,1059,Headphones,4,684.65,2738.6,Colombia,2023-07-16,2023,7,Sunday,Medium
20201,1107,Headphones,6,410.11,2460.66,Colombia,2023-04-03,2023,4,Monday,Medium
26160,1004,Printer,3,45.85,137.55,Ecuador,2023-07-27,2023,7,Thursday,Low
20517,1102,Phone,1,711.59,711.59,Ecuador,2023-11-14,2023,11,Tuesday,Low
27737,1195,Printer,8,783.44,6267.52,Peru,2023-07-10,2023,7,Monday,High
29533,1261,Printer,3,675.48,2026.44,Colombia,2023-03-30,2023,3,Thursday,Medium
21988,1364,Phone,8,896.7,7173.6,Ecuador,2023-05-12,2023,5,Friday,High
23802,1479,Headphones,8,709.48,5675.84,Colombia,2023-10-15,2023,10,Sunday,High
25808,1371,Monitor,2,391.11,782.22,Peru,2023-04-09,2023,4,Sunday,Low
27162,1349,Tablet,5,485.29,2426.45,Chile,2023-06-20,2023,6,Tuesday,Medium
26241,1046,Printer,1,486.13,486.13,Ecuador,2023-04-05,2023,4,Wednesday,Low
28399,1354,Printer,7,29.31,205.17,Colombia,2023-06-24,2023,6,Saturday,Low
25633,1310,Phone,3,117.09,351.27,Colombia,2023-12-17,2023,12,Sunday,Low
25755,1423,Laptop,1,817.87,817.87,Chile,2023-12-15,2023,12,Friday,Low
26309,1307,Laptop,8,247.91,1983.28,Chile,2023-10-01,2023,10,Sunday,Medium
24117,1143,Headphones,9,295.27,2657.43,Ecuador,2023-04-29,2023,4,Saturday,Medium
21518,1369,Monitor,8,103.82,830.56,Chile,2023-12-07,2023,12,Thursday,Low
26163,1123,Tablet,9,11.79,106.11,Colombia,2023-07-02,2023,7,Sunday,Low
22600,1105,Monitor,5,347.04,1735.2,Chile,2023-04-03,2023,4,Monday,Medium
22195,1157,Printer,1,528.31,528.31,Ecuador,2023-09-25,2023,9,Monday,Low
23554,1146,Keyboard,6,401.04,2406.24,Ecuador,2023-01-17,2023,1,Tuesday,Medium
22849,1144,Mouse,2,215.21,430.42,Ecuador,2023-10-20,2023,10,Friday,Low
21742,1119,Laptop,6,323.52,1941.12,Colombia,2023-08-29,2023,8,Tuesday,Medium
21306,1318,Headphones,8,571.34,4570.72,Colombia,2023-08-04,2023,8,Friday,High
23849,1274,Tablet,1,937.58,937.58,Ecuador,2023-02-04,2023,2,Saturday,Low
27519,1091,Keyboard,5,773.33,3866.65,Colombia,2023-01-13,2023,1,Friday,High
24195,1057,Printer,9,312.36,2811.24,Colombia,2023-01-01,2023,1,Sunday,Medium
25178,1438,Phone,4,981.18,3924.72,Colombia,2023-09-23,2023,9,Saturday,High
22555,1345,Monitor,5,899.14,4495.7,Colombia,2023-03-21,2023,3,Tuesday,High
22305,1228,Tablet,1,373.33,373.33,Chile,2023-01-12,2023,1,Thursday,Low
29280,1116,Keyboard,5,736.07,3680.35,Colombia,2023-09-25,2023,9,Monday,High
22642,1317,Headphones,6,171.48,1028.88,Ecuador,2023-02-27,2023,2,Monday,Low
29369,1278,Printer,3,348.45,1045.35,Ecuador,2023-12-31,2023,12,Sunday,Low
26409,1126,Tablet,9,365.95,3293.55,Ecuador,2023-08-15,2023,8,Tuesday,High
28751,1128,Monitor,5,705.71,3528.55,Ecuador,2023-05-01,2023,5,Monday,High
21271,1057,Phone,4,58.66,234.64,Ecuador,2023-05-15,2023,5,Monday,Low
21813,1121,Tablet,1,334.79,334.79,Colombia,2023-08-15,2023,8,Tuesday,Low
28801,1000,Phone,8,733.11,5864.88,Colombia,2023-07-03,2023,7,Monday,High
22461,1238,Printer,6,687.49,4124.94,Chile,2023-11-14,2023,11,Tuesday,High
24120,1289,Mouse,5,594.96,2974.8,Peru,2023-10-20,2023,10,Friday,Medium
26124,1095,Tablet,4,792.94,3171.76,Ecuador,2023-10-18,2023,10,Wednesday,High
28475,1125,Printer,2,212.2,424.4,Chile,2023-08-10,2023,8,Thursday,Low
24396,1117,Phone,8,188.86,1510.88,Ecuador,2023-06-03,2023,6,Saturday,Medium
29283,1047,Tablet,9,334.38,3009.42,Colombia,2023-05-15,2023,5,Monday,Medium
27304,1487,Laptop,4,485.32,1941.28,Chile,2023-06-16,2023,6,Friday,Medium
27331,1236,Tablet,7,72.09,504.63,Chile,2023-08-21,2023,8,Monday,Low
20082,1372,Monitor,7,142.42,996.94,Ecuador,2023-05-02,2023,5,Tuesday,Low
21920,1384,Mouse,9,652.74,5874.66,Ecuador,2023-04-03,2023,4,Monday,High
27817,1271,Headphones,3,43.31,129.93,Ecuador,2023-11-26,2023,11,Sunday,Low
22093,1188,Printer,9,612.71,5514.39,Ecuador,2023-09-30,2023,9,Saturday,High
27071,1486,Phone,7,874.82,6123.74,Colombia,2023-09-22,2023,9,Friday,High
27967,1191,Keyboard,6,591.92,3551.52,Colombia,2023-08-19,2023,8,Saturday,High
28367,1446,Laptop,5,969.74,4848.7,Colombia,2023-05-19,2023,5,Friday,High
25285,1068,Headphones,4,80.21,320.84,Colombia,2023-02-19,2023,2,Sunday,Low
24937,1277,Mouse,5,773.61,3868.05,Colombia,2023-03-10,2023,3,Friday,High
20369,1348,Keyboard,3,956.57,2869.71,Peru,2023-05-20,2023,5,Saturday,Medium
21818,1246,Headphones,2,215.69,431.38,Colombia,2023-05-15,2023,5,Monday,Low
22101,1450,Phone,7,484.62,3392.34,Chile,2023-10-28,2023,10,Saturday,High
21779,1153,Mouse,6,186.84,1121.04,Ecuador,2023-09-14,2023,9,Thursday,Low
27674,1143,Headphones,3,513.45,1540.35,Chile,2023-10-02,2023,10,Monday,Medium
21364,1434,Phone,2,643.56,1287.12,Colombia,2023-06-19,2023,6,Monday,Medium
27294,1484,Laptop,2,946.33,1892.66,Ecuador,2023-11-10,2023,11,Friday,Medium
22426,1184,Headphones,4,139.62,558.48,Peru,2023-03-30,2023,3,Thursday,Low
28264,1284,Monitor,8,548.1,4384.8,Ecuador,2023-10-07,2023,10,Saturday,High
28089,1461,Tablet,5,827.06,4135.3,Colombia,2023-04-04,2023,4,Tuesday,High
22962,1219,Tablet,8,904.07,7232.56,Chile,2023-12-02,2023,12,Saturday,High
20859,1068,Tablet,8,469.94,3759.52,Colombia,2023-12-22,2023,12,Friday,High
24138,1046,Phone,6,434.38,2606.28,Colombia,2023-03-03,2023,3,Friday,Medium
22424,1496,Monitor,2,404.42,808.84,Colombia,2023-09-02,2023,9,Saturday,Low
24017,1237,Monitor,2,611.88,1223.76,Ecuador,2023-01-17,2023,1,Tuesday,Medium
28342,1499,Tablet,6,42.5,255.0,Colombia,2023-01-31,2023,1,Tuesday,Low
21134,1452,Keyboard,2,650.15,1300.3,Ecuador,2023-11-23,2023,11,Thursday,Medium
25166,1203,Monitor,4,853.91,3415.64,Colombia,2023-09-29,2023,9,Friday,High
25694,1217,Monitor,3,289.11,867.33,Ecuador,2023-11-22,2023,11,Wednesday,Low
26136,1473,Monitor,6,532.53,3195.18,Colombia,2023-06-30,2023,6,Friday,High
25485,1431,Keyboard,8,141.28,1130.24,Ecuador,2023-09-06,2023,9,Wednesday,Low
24164,1340,Laptop,6,629.91,3779.46,Colombia,2023-03-21,2023,3,Tuesday,High
22346,1038,Keyboard,6,968.18,5809.08,Colombia,2023-12-14,2023,12,Thursday,High
25039,1099,Printer,7,121.97,853.79,Ecuador,2023-12-03,2023,12,Sunday,Low
24897,1288,Keyboard,4,692.35,2769.4,Colombia,2023-03-06,2023,3,Monday,Medium
28252,1253,Laptop,2,584.93,1169.86,Colombia,2023-07-04,2023,7,Tuesday,Medium
25041,1221,Laptop,2,179.05,358.1,Colombia,2023-06-07,2023,6,Wednesday,Low
21337,1022,Tablet,3,519.78,1559.34,Colombia,2023-03-13,2023,3,Monday,Medium
21184,1249,Keyboard,8,666.28,5330.24,Colombia,2023-02-14,2023,2,Tuesday,High
21551,1245,Phone,6,975.77,5854.62,Chile,2023-04-02,2023,4,Sunday,High
21629,1324,Mouse,9,475.67,4281.03,Ecuador,2023-07-11,2023,7,Tuesday,High
29519,1099,Mouse,7,769.04,5383.28,Peru,2023-08-26,2023,8,Saturday,High
21361,1222,Mouse,8,809.14,6473.12,Peru,2023-08-09,2023,8,Wednesday,High
25283,1146,Printer,7,429.69,3007.83,Peru,2023-05-14,2023,5,Sunday,Medium
27610,1441,Laptop,7,11.57,80.99,Colombia,2023-01-18,2023,1,Wednesday,Low
21993,1095,Headphones,1,350.63,350.63,Ecuador,2023-07-06,2023,7,Thursday,Low
20869,1256,Phone,3,457.66,1372.98,Peru,2023-10-27,2023,10,Friday,Medium
20602,1492,Headphones,9,158.36,1425.24,Colombia,2023-01-08,2023,1,Sunday,Medium
20690,1003,Mouse,4,261.11,1044.44,Colombia,2023-07-16,2023,7,Sunday,Low
28685,1015,Keyboard,6,139.04,834.24,Colombia,2023-04-06,2023,4,Thursday,Low
20489,1279,Keyboard,3,700.99,2102.97,Colombia,2023-06-17,2023,6,Saturday,Medium
26864,1335,Tablet,1,40.08,40.08,Peru,2023-03-18,2023,3,Saturday,Low
27240,1246,Printer,5,73.4,367.0,Peru,2023-01-11,2023,1,Wednesday,Low
28024,1496,Mouse,4,419.79,1679.16,Ecuador,2023-08-16,2023,8,Wednesday,Medium
20294,1475,Monitor,5,62.52,312.6,Peru,2023-11-14,2023,11,Tuesday,Low
25488,1383,Headphones,9,267.46,2407.14,Colombia,2023-12-14,2023,12,Thursday,Medium
24027,1159,Phone,1,569.42,569.42,Colombia,2023-02-13,2023,2,Monday,Low
22912,1474,Headphones,1,787.81,787.81,Peru,2023-05-16,2023,5,Tuesday,Low
29909,1339,Phone,8,639.86,5118.88,Ecuador,2023-05-15,2023,5,Monday,High
24744,1151,Mouse,7,918.83,6431.81,Colombia,2023-08-31,2023,8,Thursday,High
21873,1395,Phone,9,205.85,1852.65,Colombia,2023-02-25,2023,2,Saturday,Medium
23258,1177,Printer,1,211.74,211.74,Colombia,2023-03-29,2023,3,Wednesday,Low
22817,1162,Keyboard,8,277.68,2221.44,Ecuador,2023-08-03,2023,8,Thursday,Medium
28636,1379,Headphones,5,260.14,1300.7,Colombia,2023-09-27,2023,9,Wednesday,Medium
23641,1032,Mouse,3,25.11,75.33,Ecuador,2023-08-19,2023,8,Saturday,Low
24458,1416,Mouse,2,65.19,130.38,Colombia,2023-10-27,2023,10,Friday,Low
