sale_id,invoice_id,product_id,customer_id,location_id,date_id,quantity,price,total_revenue
2050,20228,8,1425,2,20231120,2,558.75,1117.5
2051,24284,4,1185,1,20230729,4,946.28,3785.12
2052,28617,7,1245,2,20231028,4,733.24,2932.96
2053,20918,4,1267,2,20230408,8,928.56,7428.48
2054,20498,4,1130,3,20230126,4,417.23,1668.92
2055,22809,7,1236,2,20230220,6,943.0,5658.0
2056,24961,4,1017,2,20230825,9,704.22,6337.98
2057,29017,4,1039,3,20230816,3,69.04,207.12
2058,23779,8,1020,2,20230119,9,410.22,3691.98
2059,22118,5,1398,2,20230402,5,466.06,2330.3
2060,26391,5,1224,3,20230322,2,396.52,793.04
2061,20145,1,1354,1,20231004,6,270.07,1620.42
2062,27942,3,1281,3,20230501,6,875.08,5250.48
2063,24565,3,1007,3,20230914,9,226.99,2042.91
2064,25187,8,1239,4,20230328,1,860.77,860.77
2065,26637,7,1477,4,20230225,5,542.87,2714.35
2066,28243,2,1086,3,20230323,1,224.28,224.28
2067,22410,7,1297,4,20231227,7,150.29,1052.03
2068,21820,4,1427,3,20231112,3,99.99,299.97
2069,22521,6,1333,4,20231208,5,560.55,2802.75
2070,22568,3,1001,1,20231127,7,434.76,3043.32
2071,21867,2,1292,4,20230615,3,616.14,1848.42
2072,27602,1,1421,2,20231128,8,487.09,3896.72
2073,20240,5,1317,2,20230319,2,365.35,730.7
2074,29599,7,1110,2,20231119,7,164.62,1152.34
2075,28274,7,1013,4,20230428,6,559.46,3356.76
2076,23768,2,1472,4,20230509,8,121.77,974.16
2077,27995,6,1129,3,20230523,5,686.89,3434.45
2078,26429,6,1325,2,20230703,3,332.81,998.43
2079,23605,1,1144,2,20230925,1,118.76,118.76
2080,22173,2,1378,1,20230626,5,27.61,138.05
2081,29714,4,1344,3,20230821,1,305.22,305.22
2082,26568,5,1027,3,20230410,6,874.97,5249.82
2083,22601,7,1065,3,20230515,8,677.01,5416.08
2084,26080,6,1228,3,20231128,8,189.67,1517.36
2085,27325,6,1260,2,20230916,6,152.14,912.84
2086,28313,3,1459,2,20231201,6,648.65,3891.9
2087,24368,6,1439,4,20230823,4,647.5,2590.0
2088,21317,2,1163,3,20230909,2,344.18,688.36
2089,21133,7,1302,1,20231231,9,551.27,4961.43
2090,21910,2,1009,2,20231120,2,261.88,523.76
2091,28107,7,1117,4,20230718,7,901.03,6307.21
2092,29697,5,1269,4,20230515,1,800.22,800.22
2093,27970,8,1079,2,20230327,9,886.45,7978.05
2094,21916,8,1457,2,20230510,1,851.02,851.02
2095,26996,7,1092,2,20230527,7,517.16,3620.12
2096,22757,3,1265,4,20230513,2,187.56,375.12
2097,29088,2,1360,3,20231114,2,94.81,189.62
2098,26362,7,1256,2,20230717,1,347.27,347.27
2099,29743,8,1132,3,20231020,4,82.25,329.0
2100,28683,1,1275,3,20230813,6,479.98,2879.88
2101,20585,2,1312,3,20230711,8,221.35,1770.8
2102,20534,6,1373,3,20230626,5,229.45,1147.25
2103,24011,2,1283,2,20230614,9,346.82,3121.38
2104,25966,7,1420,3,20230216,8,872.46,6979.68
2105,27329,7,1174,1,20231006,5,683.26,3416.3
2106,26957,6,1484,2,20230718,7,325.66,2279.62
2107,29196,1,1203,3,20230629,8,139.41,1115.28
2108,25325,8,1164,3,20230417,2,581.51,1163.02
2109,28518,1,1304,4,20230818,1,325.02,325.02
2110,24703,2,1496,2,20230211,2,334.82,669.64
2111,20001,4,1043,3,20230610,7,938.32,6568.24
2112,29225,7,1311,3,20230515,1,381.97,381.97
2113,28316,5,1155,2,20231228,6,862.26,5173.56
2114,21861,5,1206,2,20230515,1,816.07,816.07
2115,25269,5,1389,4,20230822,3,804.96,2414.88
2116,26943,3,1107,2,20231010,2,344.73,689.46
2117,20437,5,1444,2,20231017,3,995.57,2986.71
2118,24846,7,1403,1,20230822,8,361.58,2892.64
2119,29413,6,1333,2,20230330,5,930.2,4651.0
2120,25398,2,1292,2,20231118,7,877.72,6144.04
2121,26678,2,1019,2,20230926,2,269.88,539.76
2122,23918,8,1000,3,20230912,9,135.93,1223.37
2123,21067,1,1118,4,20231130,5,437.73,2188.65
2124,20026,7,1034,1,20230615,8,909.41,7275.28
2125,26937,1,1197,2,20230307,3,182.67,548.01
2126,27264,2,1484,1,20231014,6,819.29,4915.74
2127,27118,1,1244,3,20230104,3,656.16,1968.48
2128,20547,6,1058,1,20231030,4,254.7,1018.8
2129,28895,1,1160,1,20230706,3,44.39,133.17
2130,25338,4,1496,3,20231222,1,521.78,521.78
2131,23140,5,1178,4,20230618,1,675.05,675.05
2132,27996,7,1205,2,20231025,7,963.35,6743.45
2133,21590,6,1011,2,20230329,9,37.82,340.38
2134,27776,2,1489,2,20230815,1,384.36,384.36
2135,24943,3,1275,2,20230920,3,729.99,2189.97
2136,28997,2,1180,2,20230716,8,461.68,3693.44
2137,27798,7,1241,4,20230217,3,154.91,464.73
2138,21357,1,1250,3,20231126,9,105.29,947.61
2139,23225,3,1125,3,20230617,3,514.42,1543.26
2140,22460,6,1481,3,20231002,5,304.15,1520.75
2141,22728,4,1305,3,20231226,5,24.13,120.65
2142,27481,8,1184,2,20230724,1,657.92,657.92
2143,26430,6,1038,1,20231229,5,209.07,1045.35
2144,23114,6,1222,4,20230111,8,951.52,7612.16
2145,26413,6,1426,2,20230422,1,23.31,23.31
2146,21203,7,1177,2,20230731,1,686.53,686.53
2147,29951,6,1406,3,20230125,4,557.42,2229.68
2148,23174,7,1293,2,20230711,2,131.65,263.3
2149,23081,7,1339,4,20230515,2,622.41,1244.82
2150,22630,4,1150,3,20230809,8,527.06,4216.48
2151,28861,5,1300,3,20230913,4,117.44,469.76
2152,26269,1,1307,1,20230310,6,806.62,4839.72
2153,25801,2,1379,2,20231031,5,71.24,356.2
2154,24151,3,1374,2,20230608,6,33.8,202.8
2155,28911,5,1007,2,20230803,9,79.49,715.41
2156,26175,1,1340,3,20230209,9,293.07,2637.63
2157,20666,3,1128,2,20230323,5,286.05,1430.25
2158,20283,5,1263,2,20230101,5,745.42,3727.1
2159,25840,3,1156,4,20230521,7,433.14,3031.98
2160,23565,4,1351,2,20230321,3,95.88,287.64
2161,24593,6,1357,2,20230202,5,718.04,3590.2
2162,28321,1,1494,3,20231002,5,342.14,1710.7
2163,24734,3,1085,2,20230330,8,280.65,2245.2
2164,26257,5,1174,3,20230202,4,934.17,3736.68
2165,27366,2,1289,2,20230414,4,771.54,3086.16
2166,26858,7,1426,3,20230822,6,612.3,3673.8
2167,22121,6,1457,3,20230302,3,844.29,2532.87
2168,22223,3,1413,2,20231031,8,291.85,2334.8
2169,24522,4,1113,4,20231017,7,385.3,2697.1
2170,23188,1,1465,2,20230324,7,291.01,2037.07
2171,24136,1,1025,3,20230916,5,597.33,2986.65
2172,20343,5,1135,1,20230410,5,863.4,4317.0
2173,24704,4,1302,4,20230711,4,916.53,3666.12
2174,24823,6,1231,3,20230331,9,404.85,3643.65
2175,23201,2,1075,3,20230714,2,492.07,984.14
2176,25471,3,1474,3,20230407,6,952.01,5712.06
2177,20888,5,1327,2,20230318,9,801.95,7217.55
2178,27127,7,1301,2,20230509,6,343.48,2060.88
2179,23720,8,1451,2,20230517,7,944.82,6613.74
2180,22883,4,1288,2,20230312,8,448.15,3585.2
2181,24212,4,1000,3,20230611,6,283.16,1698.96
2182,26961,6,1146,2,20230708,3,224.59,673.77
2183,29309,7,1463,1,20230130,3,609.6,1828.8
2184,23001,5,1141,4,20230822,3,493.8,1481.4
2185,21738,4,1052,2,20231205,9,578.63,5207.67
2186,20151,5,1089,2,20230314,3,344.48,1033.44
2187,28777,2,1445,4,20230825,6,199.78,1198.68
2188,20912,8,1449,3,20230516,9,390.56,3515.04
2189,22321,3,1497,2,20231028,1,592.8,592.8
2190,20495,8,1191,3,20230912,6,848.74,5092.44
2191,21552,1,1072,2,20230428,2,892.43,1784.86
2192,23085,8,1168,3,20230706,2,964.5,1929.0
2193,20156,4,1175,2,20230701,8,282.51,2260.08
2194,28926,6,1268,2,20230510,5,10.24,51.2
2195,27505,2,1072,2,20230728,4,597.02,2388.08
2196,27543,7,1158,1,20230730,6,750.29,4501.74
2197,28055,1,1488,2,20230309,1,186.41,186.41
2198,26250,8,1323,2,20230413,8,697.66,5581.28
2199,27246,1,1097,2,20230628,8,691.98,5535.84
2200,20154,2,1380,2,20230319,2,297.51,595.02
2201,27950,2,1101,4,20231126,3,727.72,2183.16
2202,20996,7,1493,3,20231209,5,296.49,1482.45
2203,24626,7,1131,1,20230620,3,119.4,358.2
2204,22905,8,1101,4,20231026,5,195.04,975.2
2205,20153,6,1453,3,20231205,6,80.71,484.26
2206,27853,2,1481,2,20230519,6,41.22,247.32
2207,20786,6,1278,2,20230825,4,758.46,3033.84
2208,28096,2,1364,1,20231124,2,707.78,1415.56
2209,24272,7,1330,2,20231216,6,322.13,1932.78
2210,23767,6,1128,3,20230321,6,689.95,4139.7
2211,28834,8,1343,2,20230816,3,355.93,1067.79
2212,25994,5,1309,1,20231009,5,474.55,2372.75
2213,27216,5,1454,2,20230316,6,639.98,3839.88
2214,28857,2,1088,2,20230324,5,973.17,4865.85
2215,23426,3,1212,2,20230225,9,927.27,8345.43
2216,25427,4,1064,2,20230227,9,771.92,6947.28
2217,29261,7,1404,2,20230525,2,501.4,1002.8
2218,22349,8,1402,2,20231117,9,871.7,7845.3
2219,27055,4,1092,3,20230429,4,919.18,3676.72
2220,21212,1,1472,3,20230207,3,976.85,2930.55
2221,26965,5,1416,4,20230115,9,590.5,5314.5
2222,27433,8,1496,3,20231013,7,439.05,3073.35
2223,27367,3,1101,3,20231009,4,815.21,3260.84
2224,24582,7,1266,2,20231222,1,726.76,726.76
2225,26031,4,1354,1,20231028,8,473.54,3788.32
2226,24243,5,1455,2,20230117,6,813.82,4882.92
2227,22713,6,1461,2,20230628,9,48.42,435.78
2228,27328,2,1429,1,20230730,4,257.39,1029.56
2229,23192,5,1002,3,20230503,1,981.14,981.14
2230,20300,8,1084,3,20230706,7,544.04,3808.28
2231,23010,2,1303,3,20231014,5,895.77,4478.85
2232,22506,8,1411,3,20230616,7,216.82,1517.74
2233,21537,2,1116,1,20230723,6,439.03,2634.18
2234,20397,1,1220,2,20230719,7,446.25,3123.75
2235,25680,8,1153,1,20230318,3,183.63,550.89
2236,29355,8,1152,3,20231008,3,857.07,2571.21
2237,24825,8,1011,4,20230723,3,306.69,920.07
2238,28747,6,1132,3,20231128,4,801.6,3206.4
2239,26048,8,1481,1,20231118,8,91.15,729.2
2240,23661,4,1303,1,20230718,8,830.04,6640.32
2241,27067,1,1299,4,20230107,3,460.48,1381.44
2242,25091,6,1227,2,20230515,9,392.02,3528.18
2243,21601,3,1270,2,20230925,7,701.77,4912.39
2244,21480,3,1042,1,20230901,7,511.18,3578.26
2245,29294,3,1342,2,20230425,7,692.45,4847.15
2246,25499,7,1497,1,20230517,3,49.84,149.52
2247,26273,2,1363,2,20230624,7,380.43,2663.01
2248,21299,3,1378,4,20230914,3,232.84,698.52
2249,26701,2,1492,2,20230219,5,163.85,819.25
2250,27489,4,1406,2,20230510,8,807.04,6456.32
2251,29727,7,1106,3,20231106,7,246.31,1724.17
2252,28269,7,1335,2,20230723,9,401.2,3610.8
2253,22831,6,1302,1,20230217,2,443.65,887.3
2254,21532,5,1123,3,20230515,8,384.11,3072.88
2255,28429,8,1398,3,20230426,5,632.05,3160.25
2256,25253,1,1280,2,20230613,7,987.03,6909.21
2257,23089,6,1270,2,20230501,1,313.6,313.6
2258,20523,3,1323,3,20230106,7,463.66,3245.62
2259,24275,8,1276,2,20230426,6,497.33,2983.98
2260,25365,6,1140,4,20230726,4,982.77,3931.08
2261,23122,5,1469,3,20230816,8,591.16,4729.28
2262,28167,4,1274,3,20231017,4,194.47,777.88
2263,25190,3,1289,3,20230524,2,461.95,923.9
2264,24575,6,1333,2,20231208,3,103.37,310.11
2265,27727,7,1380,1,20230712,3,983.43,2950.29
2266,21797,3,1451,2,20230925,5,31.82,159.1
2267,22131,2,1495,2,20231205,9,792.21,7129.89
2268,27322,4,1372,2,20230422,4,944.91,3779.64
2269,26500,3,1051,3,20230216,9,265.39,2388.51
2270,20815,6,1493,4,20230912,3,777.48,2332.44
2271,28634,5,1026,2,20230609,5,709.46,3547.3
2272,26666,6,1156,2,20230430,5,527.95,2639.75
2273,21410,2,1155,2,20230206,9,194.51,1750.59
2274,23364,6,1143,2,20230111,9,648.63,5837.67
2275,23342,6,1419,3,20231103,4,835.27,3341.08
2276,29602,2,1157,3,20231123,7,764.06,5348.42
2277,26085,2,1145,4,20230419,3,125.7,377.1
2278,21172,6,1432,3,20230309,1,435.52,435.52
2279,24517,4,1131,2,20231127,5,438.16,2190.8
2280,21641,6,1344,2,20230826,9,614.4,5529.6
2281,20471,5,1349,2,20231006,5,616.92,3084.6
2282,22940,6,1458,4,20230220,9,91.98,827.82
2283,28738,8,1262,2,20230817,6,635.64,3813.84
2284,24726,4,1350,2,20230515,9,142.13,1279.17
2285,20363,7,1038,2,20230804,8,995.9,7967.2
2286,23309,8,1396,1,20230701,7,30.87,216.09
2287,20545,1,1158,1,20230725,9,360.01,3240.09
2288,26665,3,1446,3,20230830,9,805.72,7251.48
2289,21936,4,1311,2,20230926,4,154.11,616.44
2290,29154,8,1240,2,20230619,6,406.15,2436.9
2291,23840,3,1444,2,20231002,1,177.77,177.77
2292,26923,2,1297,3,20230717,7,861.83,6032.81
2293,24611,8,1035,3,20230513,9,638.6,5747.4
2294,29057,5,1083,2,20230323,6,370.28,2221.68
2295,27288,3,1373,2,20230729,5,853.36,4266.8
2296,23203,4,1262,3,20230606,5,589.25,2946.25
2297,20641,1,1171,1,20230916,2,86.76,173.52
2298,23083,2,1375,3,20230102,5,269.54,1347.7
2299,25200,3,1172,4,20231218,5,89.71,448.55
2300,28521,3,1361,2,20230515,2,57.72,115.44
2301,20865,2,1046,2,20230123,3,986.68,2960.04
2302,20773,7,1378,2,20231024,5,720.12,3600.6
2303,24732,7,1140,2,20231008,5,335.03,1675.15
2304,23518,1,1374,3,20231029,6,226.85,1361.1
2305,26795,3,1405,2,20230119,9,325.52,2929.68
2306,26984,6,1117,3,20230607,4,352.54,1410.16
2307,22567,7,1276,3,20230524,7,337.4,2361.8
2308,20739,5,1219,2,20231008,5,473.73,2368.65
2309,21545,7,1392,3,20231114,7,367.97,2575.79
2310,25127,6,1008,1,20230626,6,112.4,674.4
2311,26620,1,1009,3,20231214,1,162.42,162.42
2312,24555,4,1377,1,20230428,5,316.12,1580.6
2313,28943,3,1124,2,20230318,6,519.82,3118.92
2314,29045,7,1071,2,20231207,4,445.96,1783.84
2315,23732,1,1151,4,20230930,1,641.73,641.73
2316,29521,8,1048,3,20231030,7,191.73,1342.11
2317,25413,7,1292,3,20230311,8,657.63,5261.04
2318,27868,7,1049,4,20230922,2,448.18,896.36
2319,22603,3,1151,1,20230919,8,51.19,409.52
2320,29661,2,1099,2,20230421,9,353.8,3184.2
2321,28569,6,1059,3,20230814,2,985.18,1970.36
2322,21680,6,1201,1,20230919,1,192.01,192.01
2323,29111,4,1145,1,20230827,6,151.92,911.52
2324,25682,2,1402,4,20231115,1,149.29,149.29
2325,28084,7,1163,1,20231001,6,52.05,312.3
2326,25367,8,1457,4,20230519,7,424.75,2973.25
2327,20069,2,1480,2,20230802,4,361.39,1445.56
2328,22007,2,1068,2,20231231,8,820.95,6567.6
2329,28992,2,1174,4,20230402,3,661.24,1983.72
2330,28119,2,1048,3,20231117,8,991.01,7928.08
2331,22779,2,1482,2,20230409,1,261.01,261.01
2332,26495,8,1160,3,20231107,7,711.62,4981.34
2333,25935,2,1118,3,20230820,2,839.29,1678.58
2334,29513,3,1148,3,20231104,8,899.24,7193.92
2335,25705,6,1149,2,20230131,3,469.73,1409.19
2336,28216,2,1418,2,20230803,8,697.08,5576.64
2337,22838,7,1454,1,20230417,1,536.91,536.91
2338,28371,3,1137,2,20230107,5,226.25,1131.25
2339,20231,5,1456,3,20230720,6,352.93,2117.58
2340,28534,1,1076,3,20230212,4,521.35,2085.4
2341,22623,6,1253,4,20230517,1,986.77,986.77
2342,28646,1,1408,2,20230120,7,145.73,1020.11
2343,27072,4,1319,2,20230131,2,503.56,1007.12
2344,22276,6,1290,3,20230128,4,630.28,2521.12
2345,27393,3,1262,2,20230827,2,46.34,92.68
2346,28787,6,1084,2,20231110,2,781.91,1563.82
2347,23874,4,1145,3,20231022,7,529.46,3706.22
2348,24497,1,1373,3,20231112,4,954.69,3818.76
2349,22135,1,1166,2,20230723,3,808.8,2426.4
2350,21565,3,1240,1,20231222,7,132.76,929.32
2351,20308,6,1458,3,20230215,8,994.56,7956.48
2352,28627,3,1279,1,20230310,1,510.95,510.95
2353,28368,5,1187,4,20230303,4,476.94,1907.76
2354,20138,1,1301,3,20231027,3,966.81,2900.43
2355,20193,3,1018,2,20230417,8,314.22,2513.76
2356,23257,6,1067,3,20230611,8,142.95,1143.6
2357,23235,3,1217,1,20230422,1,895.58,895.58
2358,20942,6,1101,1,20230408,8,350.01,2800.08
2359,25720,7,1287,4,20231124,4,584.03,2336.12
2360,24957,7,1108,4,20230404,2,969.64,1939.28
2361,23381,3,1231,3,20230310,8,528.0,4224.0
2362,25839,2,1228,4,20231001,6,363.7,2182.2
2363,22880,1,1352,2,20230626,9,597.74,5379.66
2364,21927,6,1072,2,20231002,8,597.55,4780.4
2365,24152,1,1135,2,20230517,8,531.53,4252.24
2366,20004,2,1352,4,20231122,9,502.67,4524.03
2367,25533,4,1378,4,20230515,1,885.35,885.35
2368,29554,5,1069,2,20230701,4,404.44,1617.76
2369,25378,8,1424,3,20230324,7,512.48,3587.36
2370,26233,2,1486,3,20231130,2,74.6,149.2
2371,29465,5,1268,3,20231115,7,682.84,4779.88
2372,23659,8,1315,2,20230117,4,860.32,3441.28
2373,21131,6,1129,3,20230614,1,390.86,390.86
2374,26737,6,1004,2,20231128,6,890.9,5345.4
2375,25092,2,1427,2,20231203,5,315.83,1579.15
2376,26022,2,1026,2,20230922,4,677.1,2708.4
2377,27318,7,1263,2,20230123,7,233.3,1633.1
2378,28520,2,1049,2,20230920,5,139.73,698.65
2379,23044,3,1066,1,20230327,8,262.24,2097.92
2380,29612,7,1299,2,20230927,3,71.05,213.15
2381,25636,1,1380,4,20230707,8,393.21,3145.68
2382,22892,1,1057,1,20231027,8,369.11,2952.88
2383,25288,3,1258,1,20230605,4,341.9,1367.6
2384,25812,1,1341,2,20230520,5,285.84,1429.2
2385,20654,4,1325,1,20230613,4,487.39,1949.56
2386,25481,1,1129,4,20231212,6,633.88,3803.28
2387,20759,6,1214,4,20230310,1,457.49,457.49
2388,21798,3,1257,2,20230912,4,704.58,2818.32
2389,25159,7,1101,1,20230316,3,183.09,549.27
2390,28446,4,1208,2,20230103,8,668.9,5351.2
2391,25262,2,1290,2,20230221,7,583.61,4085.27
2392,21876,8,1470,2,20230116,5,223.33,1116.65
2393,26154,2,1285,3,20231030,9,732.58,6593.22
2394,27787,3,1115,3,20230219,5,204.18,1020.9
2395,23734,5,1149,2,20230525,5,686.62,3433.1
2396,29436,5,1299,4,20231024,1,291.72,291.72
2397,25972,2,1441,2,20231005,5,693.31,3466.55
2398,26639,7,1035,1,20230526,3,52.41,157.23
2399,25356,2,1452,4,20230830,1,420.54,420.54
2400,24314,7,1286,2,20230128,7,776.47,5435.29
2401,29702,8,1302,4,20230515,4,419.09,1676.36
2402,22682,5,1105,2,20230104,9,942.01,8478.09
2403,27311,1,1445,2,20231009,7,84.59,592.13
2404,20989,5,1157,3,20230409,4,921.33,3685.32
2405,24711,6,1054,1,20231218,3,196.29,588.87
2406,26479,4,1399,3,20230721,2,168.53,337.06
2407,26964,4,1011,1,20230403,8,428.88,3431.04
2408,28075,3,1144,2,20231112,6,86.14,516.84
2409,24452,5,1399,4,20230212,7,718.33,5028.31
2410,28447,7,1395,4,20230203,2,458.01,916.02
2411,21007,8,1135,2,20230715,6,42.33,253.98
2412,26496,8,1467,2,20231206,7,742.16,5195.12
2413,27688,1,1143,4,20230523,1,782.97,782.97
2414,23908,2,1029,1,20231116,4,738.69,2954.76
2415,24379,7,1278,2,20231020,7,539.76,3778.32
2416,20098,3,1347,2,20230319,4,273.02,1092.08
2417,20877,5,1103,3,20230316,6,586.14,3516.84
2418,21868,4,1117,3,20230522,2,927.31,1854.62
2419,22665,6,1004,4,20230714,2,775.62,1551.24
2420,21388,3,1467,2,20231004,5,373.2,1866.0
2421,28761,4,1247,2,20230928,1,958.99,958.99
2422,22637,4,1363,3,20230524,6,884.96,5309.76
2423,27242,7,1320,2,20231016,1,516.44,516.44
2424,29257,5,1120,2,20230310,7,307.63,2153.41
2425,28613,7,1285,1,20230613,9,439.48,3955.32
2426,20544,8,1453,2,20231224,2,508.17,1016.34
2427,21223,6,1405,3,20230928,3,112.74,338.22
2428,23172,3,1465,3,20230618,5,778.36,3891.8
2429,28959,2,1455,2,20230803,3,338.91,1016.73
2430,26450,8,1230,3,20230502,5,257.9,1289.5
2431,26520,8,1287,3,20230819,1,216.41,216.41
2432,22446,2,1459,4,20230602,7,460.71,3224.97
2433,25892,2,1037,3,20230701,4,763.19,3052.76
2434,28412,1,1499,3,20230515,9,795.41,7158.69
2435,23666,8,1225,4,20230817,8,671.08,5368.64
2436,24277,6,1141,3,20230813,9,939.83,8458.47
2437,22569,7,1480,1,20230615,5,654.37,3271.85
2438,23985,8,1236,3,20230328,3,264.06,792.18
2439,27448,2,1360,2,20230202,3,179.72,539.16
2440,24310,3,1340,2,20230717,4,41.81,167.24
2441,23019,6,1257,3,20230124,1,709.62,709.62
2442,29635,6,1248,2,20230827,8,833.74,6669.92
2443,24196,5,1456,3,20230408,2,112.56,225.12
2444,29524,8,1330,3,20230810,4,492.63,1970.52
2445,24753,3,1322,2,20230823,5,648.99,3244.95
2446,24002,1,1189,2,20230315,7,904.37,6330.59
2447,25629,8,1406,4,20230412,8,95.19,761.52
2448,21997,5,1465,2,20230930,3,719.81,2159.43
2449,28963,3,1310,3,20230805,7,473.82,3316.74
2450,27422,4,1261,2,20230515,4,768.3,3073.2
2451,28625,3,1405,3,20230121,3,891.41,2674.23
2452,23407,1,1426,1,20231222,8,746.42,5971.36
2453,26731,2,1142,2,20230417,3,866.98,2600.94
2454,22793,8,1100,2,20230716,5,201.08,1005.4
2455,27334,5,1243,3,20231210,1,621.56,621.56
2456,27952,3,1011,4,20230213,7,232.51,1627.57
2457,20250,5,1048,2,20230526,9,399.01,3591.09
2458,28098,5,1165,2,20231216,4,219.38,877.52
2459,25289,1,1081,2,20231120,4,143.89,575.56
2460,28624,8,1461,3,20231116,7,587.18,4110.26
2461,20835,1,1133,3,20230519,6,78.79,472.74
2462,22262,5,1066,2,20230728,3,474.25,1422.75
2463,29089,2,1335,2,20230327,6,673.87,4043.22
2464,23815,3,1435,1,20231224,4,446.62,1786.48
2465,20246,5,1013,2,20230913,1,645.76,645.76
2466,22429,8,1072,1,20231228,3,215.04,645.12
2467,29266,5,1346,2,20230812,2,713.56,1427.12
2468,24022,1,1418,2,20231031,8,999.46,7995.68
2469,24784,2,1465,2,20230112,6,69.04,414.24
2470,26617,1,1205,3,20231009,5,707.74,3538.7
2471,23151,3,1275,2,20231201,1,379.73,379.73
2472,25580,6,1465,2,20231024,1,412.92,412.92
2473,27054,5,1255,4,20230702,5,340.12,1700.6
2474,27706,6,1265,2,20230515,8,736.52,5892.16
2475,24573,8,1449,2,20231221,3,56.88,170.64
2476,23491,8,1280,3,20231120,3,586.12,1758.36
2477,26997,5,1309,3,20230613,4,751.8,3007.2
2478,25233,1,1288,1,20231115,7,927.11,6489.77
2479,28945,2,1163,2,20230705,5,528.46,2642.3
2480,26960,1,1269,2,20230808,3,526.12,1578.36
2481,28779,1,1320,4,20230821,1,676.78,676.78
2482,21334,4,1109,2,20230912,2,221.98,443.96
2483,25588,2,1335,3,20231004,6,825.02,4950.12
2484,26851,6,1237,2,20230804,4,610.0,2440.0
2485,27865,8,1435,4,20231225,4,407.2,1628.8
2486,23317,1,1386,2,20230314,7,765.97,5361.79
2487,20164,5,1424,2,20230809,4,859.22,3436.88
2488,27060,1,1389,4,20230603,5,807.99,4039.95
2489,23057,2,1024,2,20230131,4,271.62,1086.48
2490,24428,8,1140,1,20231003,9,992.8,8935.2
2491,28605,5,1481,4,20231206,8,905.59,7244.72
2492,26349,5,1404,3,20230212,7,918.19,6427.33
2493,24157,7,1481,1,20230820,4,976.74,3906.96
2494,20867,1,1451,4,20230211,9,795.08,7155.72
2495,20364,4,1078,1,20230919,1,955.07,955.07
2496,27467,2,1067,4,20230927,7,197.35,1381.45
2497,26571,6,1172,2,20230501,1,368.84,368.84
2498,20579,8,1443,2,20230629,3,521.84,1565.52
2499,23039,5,1091,3,20230303,4,578.09,2312.36
2500,24137,1,1140,2,20231202,9,304.98,2744.82
2501,20452,1,1030,2,20230927,6,740.97,4445.82
2502,26537,5,1333,3,20231002,6,10.55,63.3
2503,21381,1,1019,2,20230802,6,240.93,1445.58
2504,28154,7,1145,4,20230601,6,626.47,3758.82
2505,21467,5,1476,1,20230219,4,362.58,1450.32
2506,27572,6,1446,2,20231217,1,541.07,541.07
2507,26747,3,1159,2,20230328,9,997.91,8981.19
2508,20880,4,1348,3,20230914,5,834.67,4173.35
2509,28276,3,1253,3,20230304,4,694.83,2779.32
2510,27892,2,1129,3,20230629,5,629.24,3146.2
2511,24144,2,1059,4,20230624,9,325.25,2927.25
2512,21168,7,1150,4,20231222,9,983.75,8853.75
2513,22526,8,1498,2,20230421,1,296.09,296.09
2514,23367,8,1466,2,20231130,8,413.46,3307.68
2515,27338,3,1417,1,20230107,1,748.69,748.69
2516,23555,6,1265,3,20230423,4,893.59,3574.36
2517,25111,2,1344,3,20230118,1,557.86,557.86
2518,26752,7,1129,2,20230412,9,348.29,3134.61
2519,20445,8,1381,1,20230710,2,642.49,1284.98
2520,23626,8,1177,2,20230713,6,767.88,4607.28
2521,24016,7,1252,3,20230804,7,708.85,4961.95
2522,26238,6,1462,3,20230413,7,568.58,3980.06
2523,28283,4,1392,3,20231122,6,601.71,3610.26
2524,24222,2,1098,4,20230429,7,404.39,2830.73
2525,24175,2,1148,2,20231201,7,58.75,411.25
2526,29174,6,1328,3,20231109,1,844.68,844.68
2527,23443,8,1155,3,20230927,1,863.04,863.04
2528,25011,6,1189,2,20231122,5,13.99,69.95
2529,20693,7,1493,3,20230414,3,628.16,1884.48
2530,25724,3,1079,2,20231119,4,208.5,834.0
2531,21407,1,1399,3,20230821,1,328.97,328.97
2532,28032,6,1251,2,20230912,9,942.4,8481.6
2533,23497,1,1259,3,20230222,8,810.5,6484.0
2534,24372,6,1102,1,20230624,4,433.22,1732.88
2535,20551,6,1272,1,20230604,7,125.73,880.11
2536,29368,1,1100,4,20230915,7,932.96,6530.72
2537,24332,8,1358,2,20230610,7,856.68,5996.76
2538,20997,2,1379,4,20230508,6,316.9,1901.4
2539,26099,1,1220,3,20230320,8,112.41,899.28
2540,24052,7,1419,4,20230106,9,139.06,1251.54
2541,25303,8,1123,2,20230422,2,793.25,1586.5
2542,28118,3,1421,1,20231102,7,935.69,6549.83
2543,25490,8,1177,2,20231031,1,50.59,50.59
2544,28564,1,1062,3,20230818,7,76.3,534.1
2545,25616,5,1484,2,20231004,9,397.9,3581.1
2546,22248,7,1115,4,20230929,3,703.65,2110.95
2547,20848,5,1190,1,20230226,4,698.86,2795.44
2548,26354,5,1061,2,20230826,6,601.18,3607.08
2549,28070,5,1482,3,20231215,3,443.74,1331.22
2550,28894,7,1006,1,20230713,8,245.54,1964.32
2551,23625,3,1154,2,20230525,6,174.76,1048.56
2552,29232,1,1013,1,20230712,8,375.2,3001.6
